,loss,accuracy,jaccard_coef_int,dice_coef,binary_crossentropy,val_loss,val_accuracy,val_jaccard_coef_int,val_dice_coef,val_binary_crossentropy,lr
0,0.8369361162185669,0.9304482340812683,0.7160509824752808,0.46812519431114197,0.30506137013435364,0.8991725444793701,0.9094757437705994,0.6966720819473267,0.4191242754459381,0.3182968497276306,0.0010000000474974513
1,0.8353234529495239,0.9271689653396606,0.6987506151199341,0.4421391785144806,0.2774624824523926,0.9255115389823914,0.8865265250205994,0.5207508206367493,0.409127414226532,0.33463889360427856,0.0010000000474974513
2,0.7956820726394653,0.9289922118186951,0.7236085534095764,0.4726423919200897,0.2683241069316864,0.8229572176933289,0.9100990891456604,0.745144784450531,0.5044740438461304,0.32743126153945923,0.0010000000474974513
3,0.6614366769790649,0.940622091293335,0.7764341235160828,0.5792773365974426,0.24071379005908966,0.7133757472038269,0.9263007044792175,0.7897870540618896,0.5706624984741211,0.28403833508491516,0.0010000000474974513
4,0.631290078163147,0.9424238204956055,0.7847869396209717,0.5919913053512573,0.22328168153762817,0.7423210144042969,0.9283369183540344,0.7972272634506226,0.619743287563324,0.3620642423629761,0.0010000000474974513
5,0.6371105313301086,0.9424433708190918,0.7817907929420471,0.5958681702613831,0.23297888040542603,0.8481171727180481,0.915979266166687,0.7203676700592041,0.4630475640296936,0.3111644685268402,0.0010000000474974513
6,0.6850281357765198,0.9393036961555481,0.7687039375305176,0.5595616102218628,0.2445894330739975,0.7182285785675049,0.9287680983543396,0.8028069138526917,0.6343691945075989,0.3525976538658142,0.0010000000474974513
7,0.6395859718322754,0.9426894783973694,0.7859396934509277,0.5875712633132935,0.22715717554092407,0.7285496592521667,0.9297083020210266,0.8073057532310486,0.65035480260849,0.37890467047691345,0.0010000000474974513
8,0.6058668494224548,0.9439589977264404,0.7956147193908691,0.6221760511398315,0.2280428260564804,0.7047454118728638,0.9293758273124695,0.8058220744132996,0.6259733438491821,0.3307187855243683,0.00010000000474974513
9,0.5941281914710999,0.944387674331665,0.7961922883987427,0.6164749264717102,0.21060346066951752,0.7112736701965332,0.9287784695625305,0.8023472428321838,0.6192506551742554,0.33052435517311096,0.00010000000474974513
10,0.5920616388320923,0.9444482326507568,0.7951421737670898,0.6188849210739136,0.21094663441181183,0.7123028635978699,0.928809642791748,0.8018823862075806,0.6074895858764648,0.3197924494743347,0.00010000000474974513
11,0.5882975459098816,0.9445937275886536,0.7948833107948303,0.6165797114372253,0.20487719774246216,0.7174029350280762,0.9282486438751221,0.8009271621704102,0.6118534803390503,0.32925623655319214,0.00010000000474974513
12,0.5865611433982849,0.944625973701477,0.7957758903503418,0.6175479888916016,0.20410890877246857,0.7163408994674683,0.9286953806877136,0.8035034537315369,0.6150069236755371,0.3313477635383606,0.00010000000474974513
13,0.5842982530593872,0.9447070360183716,0.7961107492446899,0.6195282340049744,0.2038264274597168,0.7179217338562012,0.928565502166748,0.8017362356185913,0.6142194867134094,0.33214128017425537,0.00010000000474974513
14,0.5776756405830383,0.945114254951477,0.7972027659416199,0.622067928314209,0.19974374771118164,0.7053295969963074,0.9288979172706604,0.8021061420440674,0.6280516982078552,0.3333812355995178,0.00010000000474974513
