,loss,accuracy,jaccard_coef_int,dice_coef,binary_crossentropy,val_loss,val_accuracy,val_jaccard_coef_int,val_dice_coef,val_binary_crossentropy,lr
0,1.4897092580795288,0.7895233035087585,0.04041079431772232,0.11866643279790878,0.6083757281303406,1.446051836013794,0.9120035767555237,9.011912174622036e-15,0.023586876690387726,0.46963876485824585,0.0010000000474974513
1,1.279500126838684,0.9010447263717651,0.012976506724953651,0.09627929329872131,0.3757794499397278,1.4283922910690308,0.6905354857444763,0.045920901000499725,0.1247158944606781,0.5531082153320312,0.0010000000474974513
2,1.1587200164794922,0.8808380365371704,0.10574661195278168,0.17047613859176636,0.32919615507125854,1.0633059740066528,0.8609863519668579,0.18142169713974,0.20195947587490082,0.26526546478271484,0.0010000000474974513
3,1.0578919649124146,0.8738464117050171,0.15057647228240967,0.292847216129303,0.3507392704486847,1.0774798393249512,0.8279052972793579,0.15558788180351257,0.2755567729473114,0.3530367314815521,0.0010000000474974513
4,0.8478672504425049,0.9103586673736572,0.23047642409801483,0.43790411949157715,0.2857714295387268,1.0432966947555542,0.8881510496139526,0.1310199797153473,0.4103228449821472,0.45361948013305664,0.0010000000474974513
5,0.709852933883667,0.9340484738349915,0.2981695830821991,0.5277032852172852,0.23755626380443573,0.8145045042037964,0.9293375611305237,0.12594886124134064,0.4636680781841278,0.2781725525856018,0.0010000000474974513
6,0.7126187086105347,0.930407702922821,0.2794959247112274,0.519357442855835,0.23197616636753082,1.0399829149246216,0.9017252326011658,0.11567284166812897,0.42286449670791626,0.46284744143486023,0.0010000000474974513
7,0.6976801156997681,0.937487781047821,0.2420913577079773,0.5290620923042297,0.22674213349819183,1.0048723220825195,0.8931640386581421,0.1159702017903328,0.4168448746204376,0.42171719670295715,0.0010000000474974513
8,0.7205484509468079,0.9335988163948059,0.23740893602371216,0.5147072076797485,0.2352556735277176,0.8005382418632507,0.9245280027389526,0.13763277232646942,0.4693119525909424,0.2698501944541931,0.0010000000474974513
9,0.6811524033546448,0.9368021488189697,0.3014872670173645,0.5324481725692749,0.21360057592391968,1.1484715938568115,0.8942220211029053,0.11927404999732971,0.39978286623954773,0.5482543706893921,0.0010000000474974513
10,0.722700297832489,0.9320465326309204,0.27687564492225647,0.5100032091140747,0.23270349204540253,1.0263721942901611,0.8748453855514526,0.08068396896123886,0.329102098941803,0.3554742932319641,0.0010000000474974513
11,0.8046385645866394,0.9216563105583191,0.2574629783630371,0.4422737658023834,0.24691231548786163,0.953938364982605,0.9009928107261658,0.1104421615600586,0.38497114181518555,0.3389095067977905,0.0010000000474974513
12,0.6819388270378113,0.9368967413902283,0.3000568449497223,0.5284692645072937,0.2104080617427826,0.8197991847991943,0.9251871705055237,0.1296297013759613,0.4898693859577179,0.30966848134994507,0.0010000000474974513
13,0.6364904642105103,0.93829345703125,0.3011302351951599,0.5629616379737854,0.19945211708545685,0.949280858039856,0.907543957233429,0.12426167726516724,0.4351723790168762,0.38445332646369934,0.00010000000474974513
14,0.6282398700714111,0.9393290281295776,0.31770583987236023,0.5643483996391296,0.19258835911750793,0.8411195874214172,0.916552722454071,0.13357526063919067,0.44088467955589294,0.2820042669773102,0.00010000000474974513
15,0.6119603514671326,0.9408162236213684,0.28856179118156433,0.5737465620040894,0.1857069581747055,0.8363502621650696,0.9223062992095947,0.13465355336666107,0.4539695382118225,0.2903197407722473,0.00010000000474974513
16,0.588773787021637,0.944110095500946,0.33111029863357544,0.5838539600372314,0.17262782156467438,0.6725190877914429,0.9409098029136658,0.15101666748523712,0.5149224996566772,0.18744158744812012,0.00010000000474974513
17,0.5805585980415344,0.9439351558685303,0.3401137590408325,0.5928741693496704,0.17343273758888245,1.0514827966690063,0.88916015625,0.14303770661354065,0.40408894419670105,0.4555717408657074,0.00010000000474974513
18,0.5786406397819519,0.9442169070243835,0.33325740694999695,0.5995103716850281,0.178150936961174,0.9099991321563721,0.9062092900276184,0.16731390357017517,0.4457601308822632,0.35575923323631287,0.00010000000474974513
19,0.5646299719810486,0.9464986324310303,0.342052161693573,0.6050747632980347,0.16970475018024445,0.911795437335968,0.8995442986488342,0.20467153191566467,0.46442145109176636,0.376216858625412,0.00010000000474974513
20,0.5372687578201294,0.9482330083847046,0.3494783043861389,0.6236056089401245,0.1608743518590927,0.7065631747245789,0.9311197996139526,0.2885947823524475,0.4858870506286621,0.19245027005672455,0.00010000000474974513
21,0.5326248407363892,0.9496510624885559,0.36898335814476013,0.6296916007995605,0.1623164266347885,0.8877485394477844,0.8937581181526184,0.29341477155685425,0.4874848425388336,0.37523332238197327,0.00010000000474974513
22,0.5100987553596497,0.9518625736236572,0.414821594953537,0.6437765955924988,0.15387535095214844,0.7487812042236328,0.9121338129043579,0.3195454478263855,0.5066844820976257,0.25546568632125854,0.00010000000474974513
23,0.4890363812446594,0.9542653560638428,0.40595027804374695,0.6590628623962402,0.14809919893741608,0.8584734797477722,0.8855387568473816,0.21135088801383972,0.4533754587173462,0.311848908662796,0.00010000000474974513
24,0.4799315333366394,0.9555826783180237,0.4008200168609619,0.6650539636611938,0.14498552680015564,0.9302187561988831,0.8897054195404053,0.270895391702652,0.4842023253440857,0.41442105174064636,0.00010000000474974513
25,0.4841558635234833,0.9533365964889526,0.4336373805999756,0.6672544479370117,0.1514103263616562,0.879883348941803,0.9157470464706421,0.2501789629459381,0.486072838306427,0.3659561276435852,0.00010000000474974513
26,0.4795722961425781,0.9540008306503296,0.47420692443847656,0.6716113686561584,0.151183620095253,0.8614598512649536,0.9026041626930237,0.3159511685371399,0.5206323862075806,0.3820922076702118,0.00010000000474974513
27,0.4522034823894501,0.9580067992210388,0.47860097885131836,0.6906014084815979,0.14280499517917633,0.7569992542266846,0.9065104126930237,0.3759865164756775,0.5096681118011475,0.2666673958301544,0.00010000000474974513
28,0.44132131338119507,0.9578775763511658,0.4960121512413025,0.7000676989555359,0.14138905704021454,0.9235333800315857,0.8686116337776184,0.3694395422935486,0.5559459328651428,0.4794793128967285,0.00010000000474974513
29,0.4401075541973114,0.9580820798873901,0.5228544473648071,0.6965480446815491,0.13665558397769928,0.9188805818557739,0.8780435919761658,0.3548195958137512,0.5371244549751282,0.4560050666332245,0.00010000000474974513
30,0.4293425977230072,0.9599904417991638,0.5267593860626221,0.7049428224563599,0.13428540527820587,0.8511263728141785,0.9047933220863342,0.2859456539154053,0.5232106447219849,0.37433698773384094,0.00010000000474974513
31,0.4135352075099945,0.961688220500946,0.5631765127182007,0.7159268856048584,0.12946203351020813,0.916097104549408,0.8978108763694763,0.29198312759399414,0.4906231462955475,0.40672019124031067,0.00010000000474974513
32,0.41088756918907166,0.9618255496025085,0.5503683686256409,0.7169812321662903,0.12786881625652313,0.6793469190597534,0.9323648810386658,0.3743404746055603,0.6095316410064697,0.28887856006622314,0.00010000000474974513
33,0.3908003866672516,0.9636138677597046,0.5681438446044922,0.7317368388175964,0.1225372776389122,0.9048720002174377,0.9042317867279053,0.2545376420021057,0.4986700117588043,0.40354201197624207,0.00010000000474974513
34,0.4011838138103485,0.9630279541015625,0.5089236497879028,0.7243165373802185,0.1255003809928894,0.7017191648483276,0.9173746705055237,0.36915624141693115,0.5854512453079224,0.28717041015625,0.00010000000474974513
35,0.3894699811935425,0.9634287357330322,0.5762230157852173,0.732444167137146,0.12191416323184967,0.5912129878997803,0.9462972283363342,0.2927711308002472,0.5796724557876587,0.17088539898395538,0.00010000000474974513
36,0.4013065993785858,0.961566150188446,0.5738708972930908,0.724677562713623,0.12598413228988647,0.8206716179847717,0.9024088382720947,0.4015142321586609,0.601839542388916,0.42251116037368774,0.00010000000474974513
37,0.37003380060195923,0.9659454226493835,0.5863409042358398,0.7445343732833862,0.11456810683012009,0.49304822087287903,0.9432942867279053,0.5546160936355591,0.7001670598983765,0.1932152807712555,0.00010000000474974513
38,0.3813164532184601,0.9644094109535217,0.5948740243911743,0.7395794987678528,0.12089593708515167,0.8596867918968201,0.9032796025276184,0.3716035783290863,0.5737565755844116,0.4334433972835541,0.00010000000474974513
39,0.38357558846473694,0.9640614986419678,0.5825985670089722,0.740079402923584,0.12365499883890152,0.5841565728187561,0.9408366084098816,0.4507151246070862,0.6122554540634155,0.19641199707984924,0.00010000000474974513
40,0.38660648465156555,0.9630503058433533,0.5458526015281677,0.7379640936851501,0.12457053363323212,0.9097900390625,0.8996419310569763,0.31610816717147827,0.5255522131919861,0.43534228205680847,0.00010000000474974513
41,0.3667760491371155,0.9652699828147888,0.6123071908950806,0.750309407711029,0.11708546429872513,0.6006857752799988,0.9358886480331421,0.4811430871486664,0.6322734951972961,0.23295922577381134,1.0000000656873453e-05
42,0.36480942368507385,0.9662882685661316,0.5918799638748169,0.7478780150413513,0.11268746107816696,0.6395930647850037,0.932543933391571,0.42472732067108154,0.6094381809234619,0.24903124570846558,1.0000000656873453e-05
43,0.35685995221138,0.9675801396369934,0.6010147333145142,0.7518913745880127,0.10875136405229568,0.9447005391120911,0.8946614861488342,0.29968351125717163,0.511494517326355,0.45619502663612366,1.0000000656873453e-05
44,0.36303550004959106,0.9663665890693665,0.5866192579269409,0.7490108013153076,0.1120462492108345,0.5960204005241394,0.9416341185569763,0.3711633086204529,0.6125483512878418,0.2085687220096588,1.0000000656873453e-05
45,0.3562746047973633,0.967388927936554,0.5942162275314331,0.7534397840499878,0.10971441864967346,0.7167041897773743,0.9132893681526184,0.42751505970954895,0.6033026576042175,0.320006787776947,1.0000000656873453e-05
46,0.34655889868736267,0.968402087688446,0.60606849193573,0.7587080001831055,0.10526691377162933,0.8613249659538269,0.8997477293014526,0.3776140511035919,0.5663145184516907,0.4276394546031952,1.0000000656873453e-05
47,0.35263368487358093,0.9677816033363342,0.6038353443145752,0.7559484243392944,0.10858213156461716,0.8369625806808472,0.906176745891571,0.35432711243629456,0.5669629573822021,0.4039255380630493,1.0000000656873453e-05
48,0.3433363735675812,0.9686533808708191,0.6048247814178467,0.7613421678543091,0.10467852652072906,0.6619238257408142,0.9314290285110474,0.3530411124229431,0.5824589133262634,0.24438276886940002,1.0000000656873453e-05
49,0.35159051418304443,0.9675547480583191,0.5939005017280579,0.758550763130188,0.11014129221439362,0.6431925296783447,0.939379870891571,0.289875864982605,0.5653461813926697,0.20853875577449799,1.0000000656873453e-05
loss,accuracy,jaccard_coef_int,dice_coef,binary_crossentropy
0.7823203206062317,0.91204833984375,0.2530863881111145,0.5617409348487854,0.3440612256526947
