,loss,accuracy,jaccard_coef_int,dice_coef,binary_crossentropy,val_loss,val_accuracy,val_jaccard_coef_int,val_dice_coef,val_binary_crossentropy,lr
8,1.2433784008026123,0.9106109738349915,0.006364651955664158,0.09949865192174911,0.3428770899772644,1.327087640762329,0.8751546144485474,0.0008713806164450943,0.11227084696292877,0.43935853242874146,0.0010000000474974513
9,1.2385119199752808,0.9114776849746704,0.005603764671832323,0.10095600038766861,0.33946794271469116,1.2756575345993042,0.9063476324081421,0.0007300965953618288,0.09367036074399948,0.36932793259620667,0.0010000000474974513
10,1.233288288116455,0.9125559329986572,0.005307438317686319,0.1008964404463768,0.3341847360134125,1.313171148300171,0.8853108882904053,0.0005266809603199363,0.1031869575381279,0.4163580536842346,0.0010000000474974513
11,1.2317429780960083,0.9136179685592651,0.004862310830503702,0.1001664474606514,0.3319093585014343,1.2133922576904297,0.9359130859375,0.0005164796020835638,0.07949966937303543,0.2928919494152069,0.0010000000474974513
12,1.2279658317565918,0.914294421672821,0.0057185981422662735,0.10039831697940826,0.32836422324180603,1.308668613433838,0.8865641355514526,7.512019510613754e-05,0.10091929137706757,0.4095878601074219,0.0010000000474974513
13,1.2280508279800415,0.9128865599632263,0.00737164169549942,0.10315397381782532,0.33120492100715637,1.171545386314392,0.947314441204071,0.10996602475643158,0.0839824229478836,0.2555278241634369,0.0010000000474974513
14,1.2186914682388306,0.9172424077987671,0.007226502522826195,0.10099729895591736,0.31968891620635986,1.2699445486068726,0.8989339470863342,0.0004436070448718965,0.10353563725948334,0.3734801709651947,0.0010000000474974513
15,1.2200279235839844,0.9159840941429138,0.005710928700864315,0.10210978239774704,0.3221376836299896,1.3026390075683594,0.8847330808639526,0.00045294815208762884,0.10411353409290314,0.40675246715545654,0.0010000000474974513
16,1.215911865234375,0.9157633185386658,0.005025327205657959,0.10402633249759674,0.31993818283081055,1.202924132347107,0.9263346195220947,0.00011837121564894915,0.09271890670061111,0.2956429421901703,0.0010000000474974513
17,1.2145155668258667,0.9166005253791809,0.0072479164227843285,0.10257505625486374,0.31709057092666626,1.2411556243896484,0.9155029058456421,0.0003394446102902293,0.09051930159330368,0.3316749036312103,0.0010000000474974513
18,1.20950186252594,0.9181111454963684,0.005095569416880608,0.10335119068622589,0.31285303831100464,1.2388614416122437,0.9193359613418579,3.495525743346661e-05,0.08590324968099594,0.3247646987438202,0.0010000000474974513
19,1.2117215394973755,0.914581298828125,0.007281383965164423,0.1071154847741127,0.31883707642555237,1.2970219850540161,0.8888915777206421,6.232700252439827e-05,0.10058538615703583,0.3976074159145355,0.0010000000474974513
20,1.2058314085006714,0.9156026244163513,0.007974985986948013,0.10984867811203003,0.31568002700805664,1.3108174800872803,0.8826578855514526,0.0005731513956561685,0.10448997467756271,0.4153074026107788,0.0010000000474974513
21,1.1974925994873047,0.9193257689476013,0.009093521162867546,0.10841935127973557,0.30591195821762085,1.2408101558685303,0.9047526121139526,0.0006466706399805844,0.103187695145607,0.3439978361129761,0.0010000000474974513
22,1.1959946155548096,0.9172078371047974,0.007801296189427376,0.11191106587648392,0.30790552496910095,1.2907882928848267,0.8847818970680237,0.0005443051340989769,0.10874252766370773,0.3995307683944702,0.0010000000474974513
23,1.195533037185669,0.91424560546875,0.01309970673173666,0.1166272759437561,0.31216031312942505,1.2858996391296387,0.8849446773529053,0.0006392050418071449,0.10826968401670456,0.3941693603992462,0.0010000000474974513
24,1.1915374994277954,0.9142730832099915,0.019518140703439713,0.1181616261601448,0.3096991777420044,1.2266672849655151,0.9076497554779053,0.0017503338167443871,0.11121729761362076,0.3378845453262329,0.0010000000474974513
25,1.181836724281311,0.9143788814544678,0.01974441483616829,0.12390828132629395,0.30574503540992737,1.1674516201019287,0.9343506097793579,0.003453311510384083,0.10485205054283142,0.2723037600517273,0.0010000000474974513
26,1.1701507568359375,0.9155975580215454,0.01979573257267475,0.12912575900554657,0.2992764413356781,1.2301613092422485,0.898681640625,0.0036602974869310856,0.1227138414978981,0.35287511348724365,0.0010000000474974513
27,1.161627173423767,0.914013683795929,0.03427060320973396,0.1357383131980896,0.2973655164241791,1.1537693738937378,0.9285807013511658,0.008380623534321785,0.12257567793130875,0.2763451635837555,0.0010000000474974513
28,1.1496102809906006,0.9112182855606079,0.04220858961343765,0.14623133838176727,0.29584163427352905,1.194611668586731,0.9154215455055237,0.010907474905252457,0.1184912696480751,0.3131028413772583,0.0010000000474974513
29,1.1340810060501099,0.9097310304641724,0.06373834609985352,0.15663883090019226,0.2907198667526245,1.0747599601745605,0.9547363519668579,0.22652649879455566,0.12153960019350052,0.1962994933128357,0.0010000000474974513
30,1.118874192237854,0.9086812138557434,0.06935106962919235,0.1650836020708084,0.283957839012146,1.1844099760055542,0.9035319089889526,0.013755339197814465,0.13759014010429382,0.3220001757144928,0.0010000000474974513
31,1.0966445207595825,0.9078023433685303,0.07354742288589478,0.18064552545547485,0.27728986740112305,1.2376986742019653,0.8743326663970947,0.021013841032981873,0.15752482414245605,0.39522334933280945,0.0010000000474974513
32,1.0671958923339844,0.9049875736236572,0.12027888000011444,0.20307657122612,0.2702723741531372,1.230368971824646,0.87744140625,0.028789382427930832,0.1610783189535141,0.3914472460746765,0.0010000000474974513
33,1.0403681993484497,0.9024485349655151,0.1330357789993286,0.2258123755455017,0.26618048548698425,1.233024001121521,0.8846842646598816,0.024958696216344833,0.15056979656219482,0.38359373807907104,0.0010000000474974513
34,1.0149637460708618,0.8992146849632263,0.1636115461587906,0.24614401161670685,0.2611076533794403,1.0401298999786377,0.930590808391571,0.0355687141418457,0.18470464646816254,0.22483445703983307,0.0010000000474974513
35,0.9812721014022827,0.902453601360321,0.15916162729263306,0.2686777710914612,0.24994999170303345,1.228746771812439,0.8820230960845947,0.04503708332777023,0.17977532744407654,0.40852221846580505,0.0010000000474974513
36,0.9487431049346924,0.9075480103492737,0.17126062512397766,0.2887563705444336,0.23749957978725433,0.8872708678245544,0.9409261345863342,0.3038637340068817,0.2666815519332886,0.15395240485668182,0.0010000000474974513
37,0.9386029839515686,0.9019439816474915,0.18951351940631866,0.31264185905456543,0.25124481320381165,1.2395836114883423,0.8853108882904053,0.05459852144122124,0.19879958033561707,0.4383831024169922,0.0010000000474974513
