,loss,accuracy,jaccard_coef_int,dice_coef,binary_crossentropy,val_loss,val_accuracy,val_jaccard_coef_int,val_dice_coef,val_binary_crossentropy,lr
0,1.3212515115737915,0.8727304935455322,0.1448165476322174,0.08894582092761993,0.4101971685886383,1.2703860998153687,0.90613853931427,0.501062273979187,0.08496883511543274,0.3553549647331238,0.0010000000474974513
1,1.2288012504577637,0.9160263538360596,0.38593605160713196,0.09165798127651215,0.32045918703079224,1.2530521154403687,0.90712571144104,0.5992569923400879,0.0812479555606842,0.33430007100105286,0.0010000000474974513
2,1.1735312938690186,0.9081757664680481,0.3781905770301819,0.1277012676000595,0.3012326955795288,1.236322283744812,0.9072902798652649,0.6135581731796265,0.08796602487564087,0.32428836822509766,0.0010000000474974513
3,1.0255581140518188,0.900628924369812,0.4767334461212158,0.24852940440177917,0.2740876376628876,1.0015634298324585,0.9155697822570801,0.6254737973213196,0.3245653212070465,0.3261287212371826,0.0010000000474974513
4,0.8208879232406616,0.9155039191246033,0.5886291861534119,0.43732210993766785,0.2582100033760071,0.8471317291259766,0.9241147041320801,0.6917677521705627,0.5297291278839111,0.37686091661453247,0.0010000000474974513
5,0.7319580316543579,0.9328446984291077,0.6644165515899658,0.5179277062416077,0.2498857080936432,0.7928518056869507,0.926609218120575,0.7013813257217407,0.5575094819068909,0.35036131739616394,0.0010000000474974513
6,0.6910656094551086,0.9372509717941284,0.6871448755264282,0.5552893877029419,0.2463548183441162,0.7974357604980469,0.9196246862411499,0.6813371777534485,0.5313282608985901,0.3287641406059265,0.0010000000474974513
7,0.6808590292930603,0.9385888576507568,0.6899796724319458,0.5523954033851624,0.23325428366661072,0.7808928489685059,0.9221774935722351,0.7266346216201782,0.5748959183692932,0.3557888865470886,0.0010000000474974513
8,0.6816328763961792,0.9374824166297913,0.693581223487854,0.559023380279541,0.24065624177455902,0.7588400840759277,0.925797164440155,0.7182441353797913,0.5559935569763184,0.3148336410522461,0.0010000000474974513
9,0.6503405570983887,0.9411357641220093,0.7080881595611572,0.5794838666915894,0.229824498295784,0.7748713493347168,0.92331862449646,0.6949862837791443,0.563718318939209,0.3385895788669586,0.0010000000474974513
10,0.6467987298965454,0.9419599771499634,0.7036402821540833,0.5760651230812073,0.22286361455917358,0.8409551382064819,0.9152035713195801,0.6483737826347351,0.5122959613800049,0.3532511293888092,0.0010000000474974513
11,0.6463298797607422,0.941042959690094,0.6952633261680603,0.571507453918457,0.21783727407455444,0.8061296939849854,0.922235906124115,0.6891016960144043,0.5656237602233887,0.37175336480140686,0.0010000000474974513
12,0.6347519755363464,0.9417529106140137,0.6987823247909546,0.5867615938186646,0.2215137481689453,0.7813252210617065,0.9241093993186951,0.7051334381103516,0.5552828907966614,0.3366081714630127,0.0010000000474974513
13,0.6320962905883789,0.9421220421791077,0.7071160674095154,0.584432065486908,0.21652831137180328,0.7579445242881775,0.9229099154472351,0.7154930233955383,0.5614598989486694,0.31940436363220215,0.0010000000474974513
14,0.6296690106391907,0.9417431354522705,0.6932975053787231,0.580309271812439,0.20997828245162964,0.774932861328125,0.9236158132553101,0.7129260897636414,0.5815467834472656,0.3564795255661011,0.0010000000474974513
15,0.629335880279541,0.9427314400672913,0.7131242156028748,0.5875516533851624,0.21688731014728546,0.8152233362197876,0.91758131980896,0.6939659714698792,0.5657455325126648,0.38096883893013,0.0010000000474974513
16,0.6288037896156311,0.9424921870231628,0.7002230882644653,0.5882381796836853,0.21704164147377014,0.6833021640777588,0.9332965612411499,0.7329093813896179,0.579977810382843,0.26327991485595703,0.0010000000474974513
17,0.5998706221580505,0.9445087909698486,0.7114230394363403,0.6056879162788391,0.2055584043264389,0.7747289538383484,0.9211850166320801,0.6933324933052063,0.5516070127487183,0.32633593678474426,0.0010000000474974513
18,0.59626305103302,0.9446513652801514,0.7109790444374084,0.6054216623306274,0.2016846090555191,0.7912525534629822,0.922124445438385,0.6920531988143921,0.5736956596374512,0.3649482727050781,0.0010000000474974513
19,0.5953524708747864,0.9443085789680481,0.7085309624671936,0.6113253831863403,0.20667797327041626,0.8032838702201843,0.927962601184845,0.692480206489563,0.5670440793037415,0.37032806873321533,0.0010000000474974513
20,0.6086798906326294,0.9443241953849792,0.7047438025474548,0.593058705329895,0.20173877477645874,0.7722201347351074,0.92725670337677,0.6942811608314514,0.5936273336410522,0.36584749817848206,0.0010000000474974513
21,0.6067510843276978,0.9445517659187317,0.7112970948219299,0.6017857789993286,0.20853695273399353,0.7859297394752502,0.9270337820053101,0.6915895342826843,0.5621320605278015,0.34806185960769653,0.0010000000474974513
22,0.5771989822387695,0.9458798766136169,0.714979350566864,0.6168571710586548,0.1940564066171646,0.7802135348320007,0.9216626882553101,0.6883105635643005,0.5355461239814758,0.3157597482204437,0.0010000000474974513
