,loss,accuracy,jaccard_coef_int,dice_coef,binary_crossentropy,val_loss,val_accuracy,val_jaccard_coef_int,val_dice_coef,val_binary_crossentropy,lr
0,1.0336958169937134,0.8904820680618286,0.3641994595527649,0.3087160885334015,0.3424118459224701,0.8123534321784973,0.9133533239364624,0.4003146290779114,0.4496493637561798,0.2620027959346771,0.0010000000474974513
1,0.6849559545516968,0.9356957674026489,0.546999454498291,0.5355935096740723,0.2205493450164795,0.9027758836746216,0.9231770634651184,0.4563651382923126,0.48195144534111023,0.3847273886203766,0.0010000000474974513
2,0.6667351126670837,0.9403771162033081,0.5412995219230652,0.5495732426643372,0.21630831062793732,0.6677147150039673,0.9406389594078064,0.5853073000907898,0.5497084856033325,0.217423215508461,0.0010000000474974513
3,0.6724980473518372,0.9389539361000061,0.542025089263916,0.545680046081543,0.2181781679391861,0.9010646343231201,0.9182942509651184,0.5067792534828186,0.5303762555122375,0.4314407706260681,0.0010000000474974513
4,0.6628493070602417,0.9395841360092163,0.522870659828186,0.5439517498016357,0.20680108666419983,0.8670007586479187,0.915899395942688,0.3960875868797302,0.5011230111122131,0.3681238293647766,0.0010000000474974513
5,0.640987753868103,0.9402232766151428,0.5386008024215698,0.5608072876930237,0.20179513096809387,0.7279408574104309,0.9353783130645752,0.5258558988571167,0.5569080114364624,0.2848488688468933,0.0010000000474974513
6,0.6194011569023132,0.9431400299072266,0.5439531803131104,0.5739150643348694,0.19331613183021545,0.6764564514160156,0.9377150535583496,0.4924550950527191,0.5468112230300903,0.2232675552368164,0.0010000000474974513
7,0.5888515710830688,0.9453690648078918,0.5714718699455261,0.5929392576217651,0.18179075419902802,1.0059785842895508,0.9107782244682312,0.3863945007324219,0.4414846897125244,0.44746318459510803,0.0010000000474974513
8,0.6116628050804138,0.9427976608276367,0.545167863368988,0.5840175151824951,0.19568026065826416,0.9893835783004761,0.8980364203453064,0.38402941823005676,0.4750976264476776,0.46448126435279846,0.0010000000474974513
9,0.6120487451553345,0.9417169094085693,0.5378353595733643,0.5821340084075928,0.19418269395828247,0.8879792094230652,0.9131208062171936,0.46802887320518494,0.5205023884773254,0.4084815979003906,0.0010000000474974513
